"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Length;Characteristics:Guests;Characteristics:Cabins;Characteristics:Crew;Characteristics:Year;Weight;Length;Width;Height;Unit;Portion;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr";Url;Tabs:1;Tabs:2
987654321001;Azimut;"Azimut 70";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar'";"Length: 70ft | Guests: 8 | Cabins: 4<br />Experience unparalleled luxury aboard this meticulously maintained Azimut 70 Evolution.";"<p>Embark on an unforgettable journey aboard the 'Drakkar', a magnificent Azimut 70 Evolution that masterfully combines breathtaking Italian design with exhilarating performance. Revel in the expansive, sun-drenched decks, indulge in the sophisticated comfort of its meticulously crafted interiors, and create timeless memories on the water.</p><h3>Specifications</h3><div style=""display:flex;flex-wrap:wrap;font-family:Arial,sans-serif""><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px;font-size:24px;"">👥</div><div><div style=""color:#999;font-size:14px"">GUESTS</div><div style=""font-size:28px;font-weight:bold"">8</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px;font-size:24px;"">🛏️</div><div><div style=""color:#999;font-size:14px"">CABINS</div><div style=""font-size:28px;font-weight:bold"">4</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px;font-size:24px;"">👤</div><div><div style=""color:#999;font-size:14px"">CREW</div><div style=""font-size:28px;font-weight:bold"">2</div></div></div></div>";;0;1;0;"product_options:[{""title"":""Charter Duration"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}}]";"";"EfDrKkr2dRak";"";70;8;4;2;2012;45000;70;19;20;PCE;1;"Azimut 70 'Drakkar' Luxury Yacht Charter | Miami";"Experience the ultimate luxury aboard this meticulously maintained 70ft Azimut Evolution featuring 4 staterooms, twin MAN 1360hp engines, and elite amenities.";"luxury yacht charter miami, azimut 70, private yacht rental";"";"";https://azureyachtgroup.com/yacht-charters/drakkar;"info|#|Charter Rates|#|<div><h3>Charter Rates</h3><table style=""width:100%;border-collapse:collapse;margin-top:20px""><tr style=""border-bottom:1px solid #eee""><th style=""text-align:left;padding:10px;width:60%"">Duration</th><th style=""text-align:right;padding:10px"">Price</th></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">4 Hours</td><td style=""text-align:right;padding:10px"">$4,000</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">8 Hours</td><td style=""text-align:right;padding:10px"">$7,500</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">Weekly</td><td style=""text-align:right;padding:10px"">$145,000</td></tr><tr><td style=""padding:10px"">Custom Request</td><td style=""text-align:right;padding:10px"">Contact Us</td></tr></table></div>";
987654321002;Azimut;"AZ70-4H";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - 4 Hour Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"";;4000;1;0;"";"Charter Duration:4 Hours";"EfDrKkr2dRak-4H";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654321003;Azimut;"AZ70-8H";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - 8 Hour Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"";;7500;1;0;"";"Charter Duration:8 Hours";"EfDrKkr2dRak-8H";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654321004;Azimut;"AZ70-WEEK";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - Weekly Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"";;145000;1;0;"";"Charter Duration:Weekly";"EfDrKkr2dRak-W";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654321005;Azimut;"AZ70-CUSTOM";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - Custom Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"";;0;1;0;"";"Charter Duration:Custom Request";"EfDrKkr2dRak-C";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654322001;Azimut;"Azimut 55";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose'";"Length: 55ft | Guests: 6 | Cabins: 3<br />Discover the perfect balance of comfort and performance aboard 'Alana Rose'.";"<p>Step aboard the 'Alana Rose', an Azimut 55 that beautifully balances sleek Italian styling with exceptional comfort and performance. Ideal for intimate gatherings or family adventures, she offers inviting spaces, luxurious appointments, and a smooth ride, ensuring every moment on the water is a pleasure.</p><h3>Specifications</h3><div style=""display:flex;flex-wrap:wrap;font-family:Arial,sans-serif""><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px;font-size:24px;"">👥</div><div><div style=""color:#999;font-size:14px"">GUESTS</div><div style=""font-size:28px;font-weight:bold"">6</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px;font-size:24px;"">🛏️</div><div><div style=""color:#999;font-size:14px"">CABINS</div><div style=""font-size:28px;font-weight:bold"">3</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px;font-size:24px;"">👤</div><div><div style=""color:#999;font-size:14px"">CREW</div><div style=""font-size:28px;font-weight:bold"">1</div></div></div></div>";;0;1;0;"product_options:[{""title"":""Charter Duration"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}}]";"";"ALr8NaRs2e3b";"";55;6;3;1;2015;32000;55;15;18;PCE;1;"Azimut 'Alana Rose' Luxury Yacht Charter | Miami";"Experience the elegance of 'Alana Rose', a beautiful 55ft Azimut yacht with 3 luxury cabins, perfect for unforgettable Miami charters.";"miami yacht rental, azimut yacht charter, luxury boat miami";"";"";https://azureyachtgroup.com/yacht-charters/alana-rose;"info|#|Charter Rates|#|<div><h3>Charter Rates</h3><table style=""width:100%;border-collapse:collapse;margin-top:20px""><tr style=""border-bottom:1px solid #eee""><th style=""text-align:left;padding:10px;width:60%"">Duration</th><th style=""text-align:right;padding:10px"">Price</th></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">4 Hours</td><td style=""text-align:right;padding:10px"">$3,000</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">8 Hours</td><td style=""text-align:right;padding:10px"">$6,000</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">Weekly</td><td style=""text-align:right;padding:10px"">$89,500</td></tr><tr><td style=""padding:10px"">Custom Request</td><td style=""text-align:right;padding:10px"">Contact Us</td></tr></table></div>";
987654322002;Azimut;"AZ55-4H";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - 4 Hour Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"";;3000;1;0;"";"Charter Duration:4 Hours";"ALr8NaRs2e3b-4H";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;;
987654322003;Azimut;"AZ55-8H";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - 8 Hour Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"";;6000;1;0;"";"Charter Duration:8 Hours";"ALr8NaRs2e3b-8H";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;;
987654322004;Azimut;"AZ55-WEEK";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - Weekly Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"";;89500;1;0;"";"Charter Duration:Weekly";"ALr8NaRs2e3b-W";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;;
987654322005;Azimut;"AZ55-CUSTOM";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - Custom Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"";;0;1;0;"";"Charter Duration:Custom Request";"ALr8NaRs2e3b-C";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;; 